Date,Open,High,Low,Close,Volume
28-Mar-12,162.77,162.98,160.73,161.51,2056645
27-Mar-12,164.52,164.89,163.13,163.24,2963823
26-Mar-12,163.17,164.54,162.95,164.4,3068195
23-Mar-12,160.87,161.88,160.53,161.53,2601747
22-Mar-12,158.35,159.71,158.14,159.54,2425165
21-Mar-12,160.61,161.48,160.15,160.21,1356977
20-Mar-12,160.2,161.08,159.77,160.13,2623292
19-Mar-12,160.86,162.29,160.73,161.59,1859655
16-Mar-12,160.07,161.54,159.95,161.3,3144427
15-Mar-12,159.71,161.95,159.29,161.08,2679994
14-Mar-12,159.68,160.57,158.8,159.57,5979090
13-Mar-12,163.98,165.38,161.45,162.13,4057760
12-Mar-12,165.33,165.58,164.41,165.01,1394065
9-Mar-12,163.64,166.57,163.25,166.4,3064132
8-Mar-12,164.72,165.54,164.1,165.28,1898470
7-Mar-12,162.79,164.02,162.51,163.63,1962022
6-Mar-12,162.15,162.81,161.78,162.71,3954702
5-Mar-12,165.71,165.9,164.55,165.65,2847725
2-Mar-12,166.27,166.83,165.63,166.36,2188043
1-Mar-12,166.14,167.71,165.75,166.56,5026334
29-Feb-12,173.16,173.59,164.01,164.29,8338764
28-Feb-12,172.85,174,172.61,173.49,2862647
27-Feb-12,172.14,172.92,171.58,171.7,1771675
24-Feb-12,172.63,173.04,172,172.25,2016945
23-Feb-12,172.67,173.76,172.3,173.02,2265719
22-Feb-12,170.43,173.17,170.19,172.94,3504221
21-Feb-12,169.7,171.07,169.59,171.02,2861366
17-Feb-12,168.32,168.33,166.88,167.37,1506397
16-Feb-12,166.32,168.13,166.18,168,1952189
15-Feb-12,168.65,168.75,167.2,168.09,2729943
14-Feb-12,167.63,167.92,166.42,167.12,1460433
13-Feb-12,167.31,167.94,166.76,167.51,1091672
10-Feb-12,166.47,167.62,166.34,167.14,2165913
9-Feb-12,170,170.37,167.72,168.02,3136441
8-Feb-12,169.35,169.96,167.52,168.5,2430449
7-Feb-12,167.43,170.09,167.15,169.7,2298283
6-Feb-12,167,167.66,166.62,167.18,1763686
3-Feb-12,169.92,170.14,167.51,167.66,4605147
2-Feb-12,169.95,171.22,169.7,171.05,2417116
1-Feb-12,169.72,170.17,169.09,169.56,1713473
31-Jan-12,169.77,169.85,167.76,169.31,2653736
30-Jan-12,168.19,168.53,167.75,168.03,2349223
27-Jan-12,167.46,169,167.42,168.97,3035357
26-Jan-12,168.04,168.3,167.06,167.27,4747747
25-Jan-12,161.07,166.55,160.31,166.42,7113652
24-Jan-12,161.81,162.36,161.54,162.01,1857089
23-Jan-12,162.37,163.47,162.37,163.16,2313710
20-Jan-12,160.5,162.09,160.31,162.07,3425641
19-Jan-12,160.96,161.44,160.33,161.22,1945024
18-Jan-12,160,161.64,159.68,161.6,2587661
17-Jan-12,161.2,161.6,160.42,160.5,2536954
13-Jan-12,-,-,-,159.26,0
12-Jan-12,161,161.61,159.84,160.38,2113076
11-Jan-12,159.3,160.05,158.91,159.65,1767072
10-Jan-12,158.93,159.47,158.48,158.64,1976499
9-Jan-12,157.42,157.59,156.19,156.5,2396711
6-Jan-12,158.54,158.63,156.4,157.2,2191886
5-Jan-12,155.38,158.02,155.25,157.78,2303995
4-Jan-12,155.46,157.36,155.34,156.71,2505706
3-Jan-12,154.77,156.29,154.56,155.92,3118604
30-Dec-11,-,-,-,151.99,0
29-Dec-11,149.1,150.72,148.28,150.34,4642737
28-Dec-11,154.02,154.25,150.67,151.05,3725629
27-Dec-11,155.06,155.52,154.54,154.91,1194778
23-Dec-11,-,-,-,156.31,0
22-Dec-11,156.33,156.8,155.33,156.04,2053735
21-Dec-11,157,157.53,156.15,157.16,3679708
20-Dec-11,156.8,157.43,156.58,156.98,2237386
19-Dec-11,155.5,155.85,154.39,154.85,2991579
16-Dec-11,154.32,155.37,153.91,155.23,3458121
15-Dec-11,154.75,154.77,151.72,152.33,4169190
14-Dec-11,156.83,157.34,152.05,152.89,10249669
13-Dec-11,161.87,163.19,157.76,158.45,6268612
12-Dec-11,162.41,162.41,161.15,161.97,4158028
9-Dec-11,166.42,167.32,166.12,166.4,2443676
8-Dec-11,166.96,167.63,165.73,165.95,3084155
7-Dec-11,168.85,169.52,167.76,169.34,2451044
6-Dec-11,166.32,168.57,165.53,168.18,2120680
5-Dec-11,169.04,169.95,167.07,167.32,3106771
2-Dec-11,170.6,170.8,169.36,169.92,1869905
1-Dec-11,169.86,170.56,168.59,169.64,2674855
30-Nov-11,169.7,170.3,169.09,170.13,3103453
29-Nov-11,166.4,167.32,166.1,166.88,2095431
28-Nov-11,166.91,167.11,165.98,166.63,2675322
25-Nov-11,163.29,165.18,163.29,163.4,1603199
23-Nov-11,-,-,-,164.83,0
22-Nov-11,164.76,165.92,164.62,165.31,2507023
21-Nov-11,166.58,166.71,162.08,163.5,4790520
18-Nov-11,167.23,168.64,166.6,167.62,3577783
17-Nov-11,170.08,170.3,166.41,167.07,5296863
16-Nov-11,171.63,172.95,170.57,171.51,3488107
15-Nov-11,173.35,173.81,171.91,173.36,2783732
14-Nov-11,173.76,173.85,172.6,173.2,1236979
11-Nov-11,172.16,174.05,172.07,173.96,2041000
10-Nov-11,172.46,172.59,168.88,171.14,3188014
9-Nov-11,174.27,174.81,171.63,172.07,2863924
8-Nov-11,174.29,175.46,172.9,173.53,4018902
7-Nov-11,172.85,175,172.74,174.98,5564727
4-Nov-11,171.01,171.34,170.16,170.85,2287760
3-Nov-11,171.24,172.03,169.92,171.72,5482088
2-Nov-11,168.65,169.73,167.3,169.06,3173964
1-Nov-11,164.13,167.41,163.61,167.41,4662385
31-Oct-11,167.71,168.16,166.93,167.34,2309647
28-Oct-11,169.64,169.94,168.76,169.62,1870520
27-Oct-11,167.55,170.29,166.7,169.94,4574872
26-Oct-11,167.1,168.05,166.42,167.31,4627436
25-Oct-11,161.27,166.33,160.43,165.59,4852349
24-Oct-11,160.55,161.32,160.24,161.02,2903865
21-Oct-11,160.04,160.44,158.95,159.52,2724762
20-Oct-11,157.51,158.41,156.05,157.77,4645951
19-Oct-11,161.03,161.43,159.55,159.75,2432792
18-Oct-11,160,162.03,158.31,161.84,3853760
17-Oct-11,164,164.15,161.95,162.62,2500821
14-Oct-11,163.36,163.82,162.25,163.4,2321896
13-Oct-11,162.3,162.47,160.83,162.3,1649886
12-Oct-11,163.78,163.96,162.69,163.26,2497482
11-Oct-11,162.23,162.49,161.24,162.1,2110325
10-Oct-11,162.05,163.31,161.15,163.24,1900328
7-Oct-11,161.07,161.55,158.24,159.18,2764379
6-Oct-11,160.03,161.11,158.78,160.49,2687098
5-Oct-11,157.94,160.3,156.45,159.49,3324185
4-Oct-11,160.9,161.03,155.27,157.63,5041038
3-Oct-11,161,161.56,159.96,160.99,3214072
30-Sep-11,157.34,160,156.34,158.08,4074093
29-Sep-11,158.08,158.2,156.15,157.7,2926099
28-Sep-11,160.79,161.29,155.57,156.2,4037151
27-Sep-11,161.52,162.29,159.91,160.63,4928413
26-Sep-11,157.04,158.79,154.2,157.58,8962636
23-Sep-11,164.65,165.72,158.55,159.8,11508061
22-Sep-11,169.27,170.31,167.48,169.05,7245551
21-Sep-11,174.79,176.73,173.14,173.59,3408544
20-Sep-11,173.24,176.37,172.85,175.78,2654434
19-Sep-11,176.83,176.83,172.2,173.27,3962264
16-Sep-11,173.8,177.37,173.72,176.03,3733443
15-Sep-11,174.61,174.85,172.58,174.39,5606604
14-Sep-11,177.56,177.76,176.06,177.21,3832508
13-Sep-11,177.55,179.53,176.29,178.54,4256923
12-Sep-11,178.73,178.99,175.33,176.67,4103735
9-Sep-11,179.75,181.95,179.19,180.7,5765550
8-Sep-11,181.37,182.12,179.77,181.78,4732899
7-Sep-11,176.12,178.08,174.5,177.08,9077760
6-Sep-11,184.68,185.85,181.31,182.92,7548104
2-Sep-11,182.79,183.51,182.11,183.23,5155257
1-Sep-11,177.46,178.25,176.55,177.87,2666260
31-Aug-11,177.75,179.16,176.33,177.65,3227649
30-Aug-11,177.65,179.31,176.67,179.05,5327692
29-Aug-11,176.01,176.01,172.88,173.89,5197312
26-Aug-11,173.58,177.55,171.76,177.49,9551132
25-Aug-11,167.28,172.8,165.89,172.23,11649088
24-Aug-11,177.97,178.3,170.36,171.63,15515268
23-Aug-11,182.29,183.81,177.55,177.6,13691402
22-Aug-11,181.93,184.82,181.61,184.59,6160705
19-Aug-11,181.67,181.67,178.91,179.99,7806156
18-Aug-11,177.18,178.1,176.42,177.73,4998315
17-Aug-11,173.89,174.67,173.25,174.42,3603046
16-Aug-11,172.66,174.07,172.5,173.92,3486770
15-Aug-11,169.32,171.9,168.95,171.8,4091911
12-Aug-11,169.48,170.05,167.77,169.97,6079277
11-Aug-11,172.27,172.32,168.65,170.67,10973128
10-Aug-11,172.42,175.11,171.63,174.58,9348948
9-Aug-11,169.98,173.13,167.49,168.61,12582944
8-Aug-11,165.71,167.61,164.76,167.12,10617544
5-Aug-11,161.62,162.36,160.49,161.78,6762529
4-Aug-11,163.64,163.87,159.69,160.64,9487549
3-Aug-11,162.33,162.86,161.34,161.41,6168064
2-Aug-11,159.36,161.61,158.97,161.52,6408161
1-Aug-11,157.42,158.97,156.8,157.7,3450641
29-Jul-11,158.43,159.25,157.69,158.41,4596866
28-Jul-11,157.54,157.6,156.12,157.32,2205766
27-Jul-11,158.53,158.62,156.71,157.19,3974032
26-Jul-11,156.98,157.79,156.61,157.77,2688912
25-Jul-11,157.64,157.8,156.74,157.34,3383157
22-Jul-11,155.98,156.56,155.69,156.08,2820760
21-Jul-11,155.93,156.03,154.33,154.83,4397280
20-Jul-11,154.21,156.02,154.12,156.02,3194831
19-Jul-11,156.31,156.31,154.11,154.67,5254654
18-Jul-11,155.75,156.58,155.67,156.57,4416968
15-Jul-11,154.3,155.29,154.23,155.2,3631850
14-Jul-11,154.83,155.24,153.95,154.54,4040451
13-Jul-11,153.78,154.7,153.58,154.14,6196145
12-Jul-11,151.25,153.31,150.77,152.79,6589519
11-Jul-11,151.36,151.68,150.2,151.61,4253764
8-Jul-11,150.34,150.49,149.99,150.25,3692224
7-Jul-11,148.95,149.35,148.3,149.15,2101582
6-Jul-11,148.71,149.43,148.58,148.9,3458476
5-Jul-11,146.96,147.81,146.86,147.63,3365966
1-Jul-11,-,-,-,144.94,0
30-Jun-11,147.18,147.4,145.98,145.98,3796620
29-Jun-11,146.77,147.42,146.45,147.18,2888522
28-Jun-11,146.16,146.77,145.68,146.24,2164785
27-Jun-11,145.98,146.39,145.2,145.73,3291203
24-Jun-11,147.87,148.02,146,146.26,4744474
23-Jun-11,148.7,148.84,147.28,148.32,6957536
22-Jun-11,151,151.85,150.56,150.99,3724934
21-Jun-11,150.26,150.86,150.19,150.76,3351966
20-Jun-11,150.08,150.79,149.59,150.03,2972172
17-Jun-11,148.91,150.29,148.83,149.94,4777309
16-Jun-11,148.84,149.41,148.22,149.01,3085401
15-Jun-11,148.18,149.55,147.92,149.14,3892509
14-Jun-11,147.67,148.73,147.48,148.73,2802744
13-Jun-11,148.63,149.04,147.19,147.77,3287811
10-Jun-11,149.02,149.77,148.69,149.24,3987370
9-Jun-11,150.03,151.02,149.75,150.58,2220286
8-Jun-11,150,150.38,149.31,149.81,2307492
7-Jun-11,150.69,150.85,149.69,150.43,2859221
6-Jun-11,150.82,151.43,150.21,150.48,3090906
3-Jun-11,150.25,150.66,149.62,150.26,3212815
2-Jun-11,150.16,150.38,148.09,149.5,3305149
1-Jun-11,149.66,151.13,149.43,149.88,4810687
31-May-11,149.88,150.16,149.41,149.64,3504089
27-May-11,-,-,-,149.7,0
26-May-11,148.4,148.61,147.6,148.22,2983372
25-May-11,148.75,149.36,148.52,148.58,2736352
24-May-11,148.49,148.99,148.18,148.56,3319877
23-May-11,147.04,147.95,146.99,147.82,4048347
20-May-11,145.77,147.78,144.91,147.48,5653616
19-May-11,145.14,145.85,144.86,145.65,1872209
18-May-11,145.53,146.22,145.14,145.6,2756093
17-May-11,144.21,144.78,143.43,144.74,4431022
16-May-11,145.84,146.67,145.2,145.36,2333547
13-May-11,146.77,147.28,144.5,145.63,4060321
12-May-11,145.84,147.1,144.96,146.59,4857122
11-May-11,147.24,147.35,145.77,146.54,4913887
10-May-11,147.21,148.19,146.93,147.9,2061213
9-May-11,146.69,147.58,146.35,147.38,2983097
6-May-11,145.2,146.08,144.41,145.3,6235811
5-May-11,146.77,147.58,142.56,143.47,12378312
4-May-11,149.83,150.33,146.77,147.79,7883814
3-May-11,150.42,150.97,148.85,149.88,6132019
2-May-11,151.48,153.61,150.36,150.43,5955980
29-Apr-11,149.91,153.03,149.76,152.36,4869972
28-Apr-11,149.32,150,148.61,149.81,4989986
27-Apr-11,147.43,149.21,146.53,149.21,4589903
26-Apr-11,146.46,146.62,145.48,146.39,3536265
25-Apr-11,147.58,147.58,146.42,146.87,3325882
21-Apr-11,-,-,-,146.74,0
20-Apr-11,146.35,146.83,145.74,146.5,2933201
19-Apr-11,145.7,146.23,145.18,145.93,2323851
18-Apr-11,145.22,146.06,144.63,145.93,3880419
15-Apr-11,143.88,145.12,143.57,145.06,3387456
14-Apr-11,142.35,143.83,142.23,143.82,4317721
13-Apr-11,142.36,142.53,141.48,141.9,3897887
12-Apr-11,142.72,142.81,140.76,141.65,3728399
11-Apr-11,143.29,143.49,142.28,142.62,2478110
8-Apr-11,143.44,143.84,142.97,143.66,2713661
7-Apr-11,142.25,142.89,141.8,142.51,1864778
6-Apr-11,142.42,142.62,141.78,142.38,2172197
5-Apr-11,139.64,142.09,139.52,142.05,3948062
4-Apr-11,140.04,140.26,139.46,139.84,1454168
1-Apr-11,138.63,139.55,137.72,139.2,4158264
