Date,Open,High,Low,Close,Volume
2-Mar-12,107.66,107.68,107.33,107.35,42503
1-Mar-12,107.73,108.1,107.69,107.96,87669
29-Feb-12,108.67,108.82,107.45,107.56,52503
28-Feb-12,107.8,108.03,107.58,107.94,144927
27-Feb-12,107.13,108.07,107.03,107.78,84882
24-Feb-12,107.43,107.62,107.14,107.14,122357
23-Feb-12,107.12,107.31,106.94,107.28,20150
22-Feb-12,106.49,106.72,106.32,106.61,90659
21-Feb-12,107.02,107.19,106.79,106.9,11502
17-Feb-12,107.74,107.74,107.13,107.35,27928
16-Feb-12,107.23,107.85,107.14,107.71,46170
15-Feb-12,107.69,107.69,106.99,107.06,24003
14-Feb-12,107.18,107.25,106.5,107,16029
13-Feb-12,107.63,107.66,107.4,107.47,39797
10-Feb-12,106.82,106.96,106.68,106.71,23412
9-Feb-12,108.29,108.29,107.95,107.98,22926
8-Feb-12,108.35,108.4,107.8,108.03,21956
7-Feb-12,108.07,108.24,107.95,108.1,41567
6-Feb-12,107.18,107.49,107.14,107.39,25446
3-Feb-12,107.38,108,107.35,107.87,48056
2-Feb-12,107.31,107.5,107.05,107.11,39595
1-Feb-12,107.13,107.39,106.95,107.02,61349
31-Jan-12,107.04,107.05,106.28,106.52,53986
30-Jan-12,105.77,106.3,105.68,106.25,49576
27-Jan-12,106.44,106.98,106.44,106.92,111420
26-Jan-12,106.96,107.14,106.42,106.48,105193
25-Jan-12,104.99,106.46,104.74,106.32,69772
24-Jan-12,104.69,105.1,104.63,105.04,56623
23-Jan-12,105.7,105.92,105.43,105.62,53431
20-Jan-12,104.85,105.1,104.75,105.04,40700
19-Jan-12,104.35,104.43,104.18,104.4,38849
18-Jan-12,103.89,104.48,103.83,104.48,48262
17-Jan-12,104.07,104.2,103.77,103.82,50388
13-Jan-12,-,-,-,103.23,0
12-Jan-12,103.65,103.7,103.08,103.57,34169
11-Jan-12,102.91,103.24,102.75,103.19,79308
10-Jan-12,103.48,103.52,103.12,103.12,32507
9-Jan-12,102.47,102.64,102.07,102.55,30788
6-Jan-12,102.61,102.61,102.07,102.34,43092
5-Jan-12,102.79,102.81,102.4,102.73,53799
4-Jan-12,103.32,103.77,103.11,103.76,39701
3-Jan-12,103.33,103.88,103.33,103.76,97963
30-Dec-11,-,-,-,102.62,0
29-Dec-11,101.1,101.74,101.1,101.72,74594
28-Dec-11,102.12,102.12,101.03,101.16,50306
27-Dec-11,101.76,102.03,101.76,101.84,12115
23-Dec-11,-,-,-,101.78,0
22-Dec-11,101.32,101.74,101.27,101.59,28217
21-Dec-11,101.1,101.15,100.76,101.14,182482
20-Dec-11,100.77,101.12,100.77,100.96,79150
19-Dec-11,99.68,99.73,99.01,99.04,69764
16-Dec-11,99.92,100.13,99.6,99.89,292681
15-Dec-11,99.97,99.99,99.28,99.31,35623
14-Dec-11,99.57,99.7,98.98,99.2,81884
13-Dec-11,101.28,101.76,99.97,100.21,53299
12-Dec-11,101.06,101.06,100.63,100.89,49668
9-Dec-11,101.4,102.34,101.37,102.27,29508
8-Dec-11,102.59,102.69,101.56,101.66,27329
7-Dec-11,102.55,103.04,102.44,102.87,15134
6-Dec-11,102.24,102.69,102.18,102.51,35749
5-Dec-11,102.92,103.07,102.56,102.83,49775
2-Dec-11,102.83,102.83,102.13,102.13,31176
1-Dec-11,102.17,102.64,102.08,102.18,76807
30-Nov-11,102.9,103.2,102.66,103.12,95846
29-Nov-11,100.22,100.62,100.14,100.52,28168
28-Nov-11,99.88,99.94,99,99.28,178027
25-Nov-11,97.31,98.01,97.27,97.27,63878
23-Nov-11,-,-,-,97.17,0
22-Nov-11,98.66,98.89,98.39,98.63,51685
21-Nov-11,99.11,99.11,98.35,98.85,103828
18-Nov-11,100.9,100.92,100.25,100.34,41437
17-Nov-11,100.98,101.09,99.95,100.11,158418
16-Nov-11,101.35,101.83,101.03,101.04,52649
15-Nov-11,101.84,102.12,101.45,101.96,55245
14-Nov-11,102.44,102.48,101.79,102.1,73420
11-Nov-11,102.26,103.17,102.25,103,48185
10-Nov-11,102.01,102.03,101.03,101.57,81808
9-Nov-11,102.3,102.3,101.55,101.65,184544
8-Nov-11,103.53,104.11,103.25,104.11,121089
7-Nov-11,103.67,104,103.43,103.81,25709
4-Nov-11,103.81,104.08,103.27,103.93,19910
3-Nov-11,103.82,104.39,103.09,104.22,43189
2-Nov-11,103.88,103.97,102.98,103.46,49848
1-Nov-11,102.99,103.84,102.86,103.23,309803
31-Oct-11,106.28,106.49,105.74,105.76,79016
28-Oct-11,107.03,107.61,107.03,107.51,76640
27-Oct-11,107.28,107.87,106.89,107.52,160578
26-Oct-11,104.46,104.55,103.57,104.36,111345
25-Oct-11,104.8,105.12,104.29,104.57,85141
24-Oct-11,104.29,105.3,104.23,105.07,144759
21-Oct-11,103.55,103.94,103.4,103.74,172365
20-Oct-11,102.72,103.01,101.92,102.72,219196
19-Oct-11,103.28,103.44,102.28,102.42,93978
18-Oct-11,101.94,103.47,101.55,102.96,121925
17-Oct-11,102.96,102.96,102,102.04,72874
14-Oct-11,103.19,103.63,103.08,103.63,65487
13-Oct-11,101.74,102.27,101.24,102.24,101361
12-Oct-11,101.44,102.19,101.19,101.71,90546
11-Oct-11,99.49,100.11,99.34,100.06,44744
10-Oct-11,99.55,100.27,99.55,100.02,92830
7-Oct-11,98.5,98.91,97.48,97.88,78745
6-Oct-11,96.63,97.77,96.45,97.67,70272
5-Oct-11,95.95,96.68,95.69,96.62,54111
4-Oct-11,94.5,95.47,93.95,95.47,220272
3-Oct-11,96.28,96.78,95.48,95.65,145312
30-Sep-11,97.34,97.97,97.08,97.09,72682
29-Sep-11,98.84,99.04,97.4,98.17,81120
28-Sep-11,99.44,99.57,98.08,98.17,74311
27-Sep-11,99.65,100.06,99.22,99.4,129386
26-Sep-11,98.03,98.42,97.17,98.38,228291
23-Sep-11,98.04,98.69,97.6,97.97,453439
22-Sep-11,98.28,98.43,97.21,97.87,490445
21-Sep-11,102.49,102.88,100.76,100.76,140565
20-Sep-11,102.9,103.33,102.68,102.69,37172
19-Sep-11,102.31,102.68,101.88,102.44,50555
16-Sep-11,103.86,104.19,103.77,103.9,162820
15-Sep-11,103.36,103.58,103.04,103.41,70237
14-Sep-11,102.74,103.08,101.99,102.82,66194
13-Sep-11,103.45,103.73,103.09,103.41,56413
12-Sep-11,103.52,103.97,102.72,103.59,131868
9-Sep-11,104.99,105.01,104.35,104.68,60861
8-Sep-11,106.47,106.68,105.83,105.88,38660
7-Sep-11,106.21,106.61,106.12,106.61,26716
6-Sep-11,105.34,105.52,104.92,105.22,40637
2-Sep-11,106.66,106.87,106.33,106.56,47782
1-Sep-11,107.2,107.67,107.19,107.41,90838
31-Aug-11,107.23,107.51,107.1,107.26,19782
30-Aug-11,106.97,107.55,106.85,107.45,29180
29-Aug-11,106.61,106.95,106.49,106.92,71415
26-Aug-11,105.3,106.19,105.01,106.13,40836
25-Aug-11,105.16,105.34,104.57,104.65,41319
24-Aug-11,105.21,105.4,104.84,105.05,23635
23-Aug-11,104.97,105.6,104.8,105.49,202731
22-Aug-11,104.93,104.93,104.38,104.38,29096
19-Aug-11,104.53,105.03,104.12,104.31,151606
18-Aug-11,104.64,104.64,103.78,104.18,280367
17-Aug-11,105.92,106.19,105.43,105.73,218930
16-Aug-11,104.7,105.12,104.41,104.97,69114
15-Aug-11,104.67,105.29,104.67,105.24,84183
12-Aug-11,103.5,103.77,103.2,103.67,59530
11-Aug-11,102.51,103.73,102.35,103.51,179559
10-Aug-11,102.89,103,101.82,102,134872
9-Aug-11,101.87,103.96,100.78,103.96,354033
8-Aug-11,103.44,103.77,102.17,102.28,408837
5-Aug-11,105.17,105.29,103.84,104.76,212505
4-Aug-11,106.07,106.15,104.76,104.83,203324
3-Aug-11,107.59,107.61,106.88,107.56,106134
2-Aug-11,108.54,108.69,108,108.06,63182
1-Aug-11,110.47,110.47,109.27,109.68,53845
29-Jul-11,110,110.57,109.87,110.27,101108
28-Jul-11,110.64,110.71,110.13,110.18,36982
27-Jul-11,110.99,110.99,110.39,110.48,77644
26-Jul-11,109.77,110.01,109.62,109.92,46469
25-Jul-11,108.73,109.03,108.71,108.75,20198
22-Jul-11,108.77,108.91,108.71,108.79,27615
21-Jul-11,107.94,108.8,107.94,108.6,67904
20-Jul-11,107.65,107.75,107.47,107.63,48745
19-Jul-11,106.98,107.61,106.96,107.48,37846
18-Jul-11,106.27,106.33,105.84,106.19,34467
15-Jul-11,106.8,106.95,106.41,106.7,34479
14-Jul-11,107.78,108.01,107.13,107.22,28141
13-Jul-11,106.98,107.92,106.97,107.55,57266
12-Jul-11,106.26,106.55,106.03,106.08,41162
11-Jul-11,106.97,107.07,106.45,106.54,21264
8-Jul-11,107.45,107.7,107.18,107.68,65694
7-Jul-11,107.64,107.85,107.64,107.79,35689
6-Jul-11,106.9,107.02,106.76,106.93,29004
5-Jul-11,107.07,107.19,106.8,106.99,55179
1-Jul-11,-,-,-,107.83,0
30-Jun-11,107.67,107.85,107.39,107.62,72723
29-Jun-11,106.53,107.12,106.42,107.11,75392
28-Jun-11,105.12,105.72,105.11,105.72,33439
27-Jun-11,104.38,104.77,104.23,104.7,77412
24-Jun-11,105.86,105.9,105.17,105.27,35531
23-Jun-11,105.07,105.58,104.85,105.58,69241
22-Jun-11,106.13,106.76,105.96,105.98,20098
21-Jun-11,106.12,106.43,106.01,106.29,29698
20-Jun-11,105.75,106.06,105.69,105.93,55692
17-Jun-11,106.33,106.44,106.16,106.37,45982
16-Jun-11,105.48,105.87,105.24,105.62,105357
15-Jun-11,106.78,106.92,105.5,105.76,112038
14-Jun-11,106.59,107.3,106.56,106.99,44465
13-Jun-11,105.83,106.47,105.54,106.15,40312
10-Jun-11,106.06,106.08,105.5,105.64,34608
9-Jun-11,106.02,106.62,105.95,106.43,61771
8-Jun-11,106.4,106.58,106.23,106.26,17017
7-Jun-11,107.24,107.46,107.14,107.16,16742
6-Jun-11,107.58,107.59,107.04,107.05,46136
3-Jun-11,106.36,107.76,106.36,107.25,85913
2-Jun-11,106.58,106.93,106.07,106.84,45658
1-Jun-11,107.4,107.43,106.1,106.16,96922
31-May-11,107.19,107.22,106.88,107.15,46231
27-May-11,-,-,-,107.29,0
26-May-11,106.3,106.75,106.05,106.73,48350
25-May-11,105.18,105.74,105.15,105.62,38954
24-May-11,105.91,106.06,105.68,105.86,16699
23-May-11,105.34,105.65,105.11,105.36,42794
20-May-11,106.94,107.37,106.38,106.98,193094
19-May-11,106.67,107.02,106.22,106.96,33028
18-May-11,106.09,106.51,105.93,106.47,34659
17-May-11,105.74,106.44,105.26,106.41,53858
16-May-11,105.86,106.54,105.8,106.04,68522
13-May-11,106.77,106.77,105.36,105.8,89709
12-May-11,106.72,107.05,106.25,106.83,124068
11-May-11,108.23,108.23,106.8,107.09,86256
10-May-11,107.94,108.6,107.89,108.51,18045
9-May-11,107.44,108.06,107.23,108.04,45819
6-May-11,107.61,108.01,106.75,107.04,105534
5-May-11,106.73,107,105.48,105.67,111182
4-May-11,108.68,108.68,107.42,107.42,61554
3-May-11,108.83,109.32,108.44,108.68,120019
2-May-11,109.7,110.07,109.44,109.46,71171
29-Apr-11,109.81,110.14,109.66,110.02,30026
28-Apr-11,109.35,109.67,109.1,109.67,51648
27-Apr-11,108.56,109.12,108.17,109.02,48000
26-Apr-11,107.84,108.22,107.71,108.12,30112
25-Apr-11,107.75,107.75,107.18,107.55,137535
21-Apr-11,-,-,-,107.79,0
20-Apr-11,106.82,107.18,106.79,107.13,90430
19-Apr-11,105.25,105.52,105.16,105.41,36106
18-Apr-11,105.52,105.52,104.8,105.38,91112
15-Apr-11,105.63,105.93,105.63,105.82,36557
14-Apr-11,105.22,105.67,105.18,105.66,39995
13-Apr-11,105.16,105.5,104.95,105.26,60281
12-Apr-11,105.3,105.33,104.67,104.68,30726
11-Apr-11,105.56,105.67,104.99,105.05,41918
8-Apr-11,105.57,105.64,105.33,105.46,38037
7-Apr-11,104.97,105.15,104.25,104.71,42459
6-Apr-11,104,104.57,103.95,104.53,42925
5-Apr-11,103.15,103.7,103.15,103.36,26353
4-Apr-11,103.6,103.7,103.48,103.7,17361
1-Apr-11,103.6,103.91,103.26,103.89,39826
